app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
620980,0,0,2020-01-21,True,12.9,9716588,811
1174180,0,0,2020-11-27,False,286.0,9833151,812
1085660,3,2,2019-10-01,True,259.0,9848596,813
1222670,0,0,2022-11-13,True,3.7,10255037,814
1599340,0,0,2022-04-03,False,56.0,10368547,815
271590,0,0,2021-10-16,False,104.7,10374176,816
218620,97,0,2015-10-15,False,48.1,10410263,817
261550,0,0,2021-07-09,True,164.4,10460589,818
107410,0,0,2014-06-20,True,52.4,10655225,819
1942280,15,0,2022-10-22,True,192.2,10707464,820
1313140,0,0,2022-11-22,True,22.4,10824625,821
271590,2,0,2017-06-19,False,70.3,10844895,822
397540,0,0,2022-06-14,False,30.8,11058085,823
440900,0,0,2018-06-05,False,13.5,11089767,824
252490,0,0,2022-05-01,True,238.3,11393301,825
238960,0,0,2015-11-27,True,244.9,11417720,826
546560,0,0,2020-12-25,True,13.2,11435080,827
1599340,2,0,2022-02-11,True,612.9,11572909,828
1817070,0,0,2022-11-22,True,3.9,11577347,829
1144200,0,0,2022-01-29,True,95.6,11608928,830
1113120,0,0,2022-12-07,True,23.9,11612199,831
1332010,0,0,2022-07-23,True,8.4,11626540,832
294100,0,0,2020-12-27,True,39.9,11628432,833
1938090,0,0,2022-11-19,True,9.1,11683100,834
374320,0,0,2021-06-03,True,76.4,11686109,835
1938090,0,0,2022-11-08,True,133.8,11691762,836
275850,0,0,2020-07-31,True,124.2,11717740,837
264710,0,0,2021-08-12,False,5.3,11755057,838
250900,0,0,2020-03-04,True,898.2,11817891,839
1172620,0,0,2021-05-21,True,278.0,1616805,840
1172470,0,0,2021-04-19,True,706.6,1626424,841
359550,0,0,2020-08-24,True,183.6,1693876,842
306130,0,0,2017-05-06,True,422.7,1773135,843
582660,0,0,2017-07-02,True,15.5,1910034,844
230410,2,3,2015-01-24,True,315.3,1965916,845
252490,0,0,2021-03-06,True,555.6,2002112,846
1817070,0,0,2022-11-22,True,61.4,2121838,847
1817070,0,0,2022-11-25,True,12.5,2174699,848
292030,2,0,2018-06-19,True,75.0,2206504,849
1229490,0,0,2022-12-29,True,8.3,2261903,850
1286830,0,0,2021-08-26,True,282.0,2302105,851
1938090,0,0,2022-11-30,False,57.3,2309766,852
815370,0,0,2022-01-21,True,4.0,2416167,853
1435790,0,0,2022-04-17,True,3.3,2423517,854
431960,0,0,2021-01-08,True,43.4,2425382,855
252490,0,0,2021-07-20,True,583.7,2502976,856
218620,2,0,2021-01-08,True,893.7,2921578,857
218620,12,0,2015-10-17,False,464.1,2940188,858
518790,0,0,2019-11-10,True,85.4,3076823,859
570,0,0,2019-12-11,True,319.5,3217091,860
1599340,0,0,2022-02-16,True,415.1,3685884,861
284160,0,0,2022-04-26,True,329.0,3858511,862
238960,0,0,2019-06-29,True,60.3,3937076,863
1086940,0,0,2022-07-12,True,26.5,3967872,864
275850,4,2,2016-08-13,True,84.6,4123258,865
252490,2,0,2015-08-23,True,485.6,4191826,866
413150,2,0,2022-07-05,True,12.2,4353721,867
570,4,0,2013-12-16,True,893.0,4392184,868
1332010,0,0,2022-12-09,True,4.1,4454263,869
1222670,0,0,2022-10-23,True,41.9,4579063,870
377160,0,0,2019-11-02,True,53.9,4713285,871
1091500,0,0,2020-12-29,True,98.1,4942169,872
386360,0,0,2020-05-22,True,239.5,4951929,873
413150,2,0,2019-06-29,True,147.9,5009077,874
1174180,0,0,2021-12-03,False,318.6,5032534,875
730,2,0,2015-05-31,False,374.3,5049825,876
413150,0,0,2017-07-01,True,72.8,5052677,877
1151640,0,0,2022-01-16,True,83.5,5112501,878
291550,0,0,2020-12-30,True,22.6,5322730,879
1284210,0,0,2022-11-26,True,29.2,5331608,880
495420,0,0,2020-10-04,True,338.0,5347045,881
264710,46,3,2017-05-28,True,103.8,5405957,882
377160,0,2,2017-08-31,True,252.2,5489571,883
284160,0,0,2016-01-01,True,44.5,5613940,884
1938090,0,0,2022-11-26,True,232.3,5626042,885
1332010,0,0,2022-07-22,True,5.3,5715535,886
312520,0,0,2020-04-15,True,131.2,5853141,887
238960,0,0,2021-01-24,False,25.5,5859414,888
1384160,0,0,2022-10-15,True,6.0,5883637,889
252490,2,2,2016-06-29,True,70.8,5893087,890
270880,0,0,2020-03-13,True,175.9,6045591,891
578080,2,0,2018-04-04,True,157.8,6087306,892
306130,0,0,2021-07-15,True,25.9,6255513,893
294100,0,0,2021-02-25,True,338.6,6362431,894
1361210,0,0,2022-11-19,True,14.0,6393249,895
359550,0,0,2017-11-23,True,215.2,6472643,896
359550,0,0,2020-09-26,True,246.4,6533147,897
431960,0,0,2019-12-28,True,72.5,6736981,898
1361210,0,0,2022-12-02,True,18.3,6800482,899
377160,0,0,2021-01-25,True,19.2,7021227,900
236850,0,0,2016-11-27,True,945.5,7072302,901
291550,0,0,2020-10-29,False,4.6,7076461,902
359550,2,0,2015-12-15,False,15.2,7117221,903
570,0,0,2018-08-02,True,556.4,7271792,904
252490,0,0,2019-05-25,True,135.3,7281737,905
291550,0,0,2020-05-02,True,17.9,7298946,906
275850,0,0,2022-07-20,True,131.5,7311940,907
377160,0,0,2021-03-07,True,322.9,7337638,908
570,0,0,2016-08-27,True,204.9,7514628,909
381210,0,0,2018-12-25,False,615.2,7642700,910
1144200,0,0,2022-05-11,True,40.3,7898448,911
221680,0,0,2019-11-01,True,184.0,7944654,912
1599340,5,0,2022-03-05,False,139.5,7985901,913
1172620,0,0,2020-12-29,True,20.5,8010084,914
4000,0,0,2020-07-23,True,295.5,8242919,915
493520,0,0,2020-03-31,True,43.3,8368619,916
381210,3,0,2020-01-19,True,526.0,8404701,917
1174180,0,0,2021-12-07,True,73.7,8742752,918
271590,2,0,2020-05-23,True,715.3,8835875,919
489830,2,0,2019-12-22,True,530.3,9105694,920
1196590,0,0,2022-09-02,True,17.8,9148974,921
1817070,0,0,2022-09-11,True,51.4,9169114,922
489830,0,0,2019-11-21,True,278.0,9341311,923
435150,0,0,2019-07-03,True,366.0,9469387,924
493520,0,0,2019-12-11,True,7.1,9531085,925
739630,3,2,2020-11-27,True,129.7,9636936,926
730,0,0,2021-02-20,True,419.5,9672580,927
394360,0,0,2022-12-31,True,117.4,9839120,928
594650,0,0,2020-04-08,True,178.3,10007274,929
252490,0,0,2021-09-11,True,165.8,10042781,930
284160,0,0,2021-02-07,True,61.8,10264361,931
252490,0,0,2021-07-15,True,726.7,10374512,932
1250410,0,0,2022-03-18,True,244.7,10420713,933
1426210,0,0,2022-11-01,True,43.7,10504371,934
1250410,0,0,2020-09-09,True,480.1,10822503,935
431960,0,0,2021-03-27,True,420.4,10827091,936
377160,10,0,2017-09-22,False,93.0,10912670,937
1599340,0,0,2022-02-14,True,656.1,10971715,938
599140,0,0,2018-08-22,True,326.5,11000325,939
1599340,0,0,2022-02-13,True,165.5,11047904,940
435150,0,0,2021-09-14,True,85.6,11078472,941
686810,0,0,2021-04-14,False,9.9,11123494,942
236850,2,0,2017-06-01,True,109.3,11153626,943
438100,0,0,2022-07-28,True,2.9,11203710,944
1599340,0,0,2022-02-17,False,37.0,11252317,945
1384160,0,0,2021-06-25,True,49.8,11275836,946
1245620,0,0,2022-04-04,True,150.1,11308433,947
546560,0,0,2020-04-06,True,17.2,11312543,948
261550,0,0,2020-03-30,True,321.8,11379358,949
1250410,0,0,2020-09-06,True,394.7,11523274,950
814380,0,0,2019-03-22,False,22.9,11574898,951
218620,3,0,2015-11-13,False,115.1,11713705,952
1172620,2,0,2021-02-13,True,343.1,11805739,953
1544020,0,0,2022-12-12,False,0.8,11862451,954
230410,0,0,2014-02-07,True,688.6,11896748,955
397540,0,0,2022-05-22,True,64.5,11898357,956
271590,0,0,2017-04-12,True,507.7,11934963,957
306130,2,0,2020-08-05,True,393.7,12119974,958
1599340,0,0,2022-02-14,False,460.9,12156398,959
438100,0,0,2021-07-29,True,134.8,1612865,960
1938090,0,0,2022-11-15,True,30.4,56338,961
252490,0,0,2021-09-07,True,744.2,120796,962
244210,0,0,2021-10-22,True,280.5,274566,963
440900,2,0,2021-01-11,True,146.0,309236,964
107410,0,0,2020-06-02,True,38.4,1643099,965
858820,0,0,2021-08-01,True,16.6,1769885,966
377160,136,4,2015-11-10,False,159.9,1818416,967
730,0,0,2021-02-25,True,357.8,1866985,968
1172470,0,0,2022-09-25,True,67.8,2152313,969
632360,0,0,2022-02-03,True,637.4,2158440,970
108600,11,16,2014-12-23,True,204.3,2242188,971
1172470,0,0,2022-02-02,True,959.2,2310537,972
236390,0,0,2022-03-26,True,12.2,2563394,973
252490,0,0,2021-07-16,True,32.4,2654231,974
552500,0,0,2022-05-13,True,411.5,2699173,975
105600,0,0,2021-04-28,True,50.2,2789318,976
1286830,0,0,2022-01-31,True,108.7,2790222,977
284160,0,0,2021-04-06,True,181.1,2818968,978
252490,0,0,2021-03-30,True,967.0,2890199,979
271590,0,0,2021-09-21,True,52.1,2952263,980
284160,0,0,2021-08-06,True,40.8,2976866,981
431960,0,0,2021-10-12,True,40.7,2979062,982
1286830,0,0,2021-08-16,True,128.5,3008281,983
431960,0,0,2022-01-22,True,12.0,3052936,984
1172620,0,0,2021-09-07,True,25.6,3052978,985
244850,0,0,2014-05-05,True,23.3,3176187,986
377160,4,0,2017-08-02,False,102.4,3234644,987
239030,0,0,2021-08-28,False,2.9,3375382,988
1811260,0,0,2022-11-04,True,89.9,3381240,989
686810,0,0,2021-08-30,True,111.4,3428803,990
686810,0,0,2022-02-13,True,273.9,3747358,991
1222670,0,0,2022-08-18,True,49.6,3781837,992
1824220,0,0,2022-06-18,True,241.1,3898893,993
306130,0,0,2016-03-25,False,0.3,3911146,994
1332010,0,0,2022-08-06,True,10.3,4211175,995
578080,9,0,2017-11-03,False,334.6,4270003,996
252490,0,0,2022-02-04,True,168.8,4604795,997
632360,0,0,2022-05-21,True,18.3,4781377,998
1794680,0,0,2022-04-22,True,62.3,4885252,999
1172470,0,0,2021-06-02,True,111.5,4925000,1000
252490,0,0,2020-04-16,True,704.9,4993893,1001
292030,0,0,2022-03-12,False,19.7,5086836,1002
107410,0,0,2019-06-30,True,10.6,5110265,1003
239030,0,0,2016-11-24,True,60.8,5192799,1004
289070,2,0,2020-10-20,False,103.7,5196966,1005
620980,0,0,2018-12-23,True,151.2,514342,1006
1091500,0,0,2020-12-12,True,152.2,5235819,1007
275850,0,0,2022-08-20,True,239.5,5403098,1008
230410,0,0,2017-04-13,False,2.4,5411524,1009
1174180,4,2,2021-07-07,True,145.6,540561,1010
1237320,0,0,2022-12-06,True,30.0,5684946,1011
292030,0,0,2020-01-10,True,61.0,5706730,1012
311210,0,0,2021-05-15,True,408.2,5723439,1013
244210,0,0,2021-07-12,True,19.6,734354,1014
489830,0,0,2016-10-28,True,33.4,5727062,1015
218620,0,0,2018-06-13,True,344.0,5845478,1016
1313140,0,0,2022-08-26,True,24.2,5894274,1017
534380,0,0,2022-11-24,True,89.1,5897614,1018
381210,0,0,2018-01-08,True,648.4,5971527,1019
252490,0,0,2018-06-29,True,70.6,6114093,1020
1286830,0,0,2022-03-23,True,171.0,6137310,1021
1938090,0,0,2022-11-27,True,34.2,6269384,1022
312520,4,0,2019-12-29,True,91.6,6324823,1023
275850,5,2,2016-11-29,False,10.8,6335867,1024
1142710,0,0,2022-02-20,True,19.1,6389364,1025
1145360,3,0,2021-04-07,True,30.1,6533954,1026
238960,0,0,2013-11-22,True,321.2,6554430,1027
730,0,0,2020-08-02,True,559.3,6604441,1028
1172620,2,0,2022-04-12,True,64.6,6721993,1029
613100,0,0,2019-06-29,True,19.2,6770275,1030
1938090,0,0,2022-11-17,True,7.3,6783533,1031
250900,0,0,2017-01-10,True,455.5,6791609,1032
250900,0,0,2017-07-04,True,313.7,6858351,1033
1248130,0,0,2021-11-26,True,415.3,6896740,1034
582010,35,82,2021-11-02,True,751.5,6944324,1035
1172470,0,0,2021-08-21,False,996.4,6949546,1036
1203220,0,0,2021-12-27,True,7.2,7292638,1037
1142710,2,0,2022-03-10,False,86.2,7302160,1038
252490,0,0,2015-10-06,False,527.7,7324095,1039
730,0,0,2022-03-17,False,610.7,7330509,1040
108600,2,0,2022-07-29,True,116.2,7351338,1041
1245620,0,0,2022-04-08,True,185.8,7368540,1042
546560,0,0,2020-11-27,True,3.8,7425115,1043
255710,6,0,2020-01-23,False,28.8,7525937,1044
386360,0,0,2019-12-05,True,45.1,7691638,1045
1096530,0,0,2022-04-16,True,78.4,7847195,1046
376210,6,0,2016-11-28,True,459.2,7927141,1047
1245620,0,0,2022-07-26,True,351.7,7961465,1048
238960,4,0,2021-08-19,False,1.2,8011578,1049
1938090,0,0,2022-11-18,True,4.0,8089504,1050
1142710,0,0,2022-02-24,True,99.5,8372207,1051
489830,163,6,2017-10-06,False,401.8,8427979,1052
578080,2,0,2018-03-03,True,369.9,8497927,1053
270880,0,0,2020-06-30,True,200.4,8534402,1054
377160,0,0,2021-11-14,True,665.0,8537071,1055
1172620,0,0,2021-03-21,True,9.9,8549302,1056
359550,0,0,2022-03-08,True,758.4,8598782,1057
1549250,0,0,2022-10-18,True,97.7,8845085,1058
495420,0,0,2021-05-02,True,55.2,8858529,1059
306130,0,0,2020-08-26,True,108.7,8966855,1060
1384160,0,0,2022-04-29,True,49.8,9015848,1061
1245620,2,0,2022-06-20,True,199.2,9124101,1062
39210,0,0,2019-11-23,True,54.3,9157355,1063
1938090,0,0,2022-11-15,False,310.6,9211533,1064
602960,0,0,2021-08-18,True,71.9,9242703,1065
376210,0,0,2020-03-21,True,90.8,9271771,1066
270880,0,0,2020-07-03,False,88.7,9344864,1067
730,0,0,2020-06-19,True,411.2,9602395,1068
1245620,2,0,2022-03-04,False,18.6,9683938,1069
686810,0,0,2022-12-04,False,11.8,9727373,1070
252490,2,0,2017-02-13,True,201.3,9760976,1071
438100,0,0,2022-05-16,False,9.0,9818264,1072
271590,0,0,2022-12-28,False,16.7,10283807,1073
1151640,0,0,2021-05-29,True,9.5,10439371,1074
233860,2,0,2017-06-27,True,361.6,10485570,1075
397540,0,0,2020-11-21,True,114.5,10529916,1076
359550,0,0,2019-11-27,True,535.7,10587611,1077
236390,0,0,2021-02-02,True,308.3,10592521,1078
304390,0,0,2019-06-13,True,1.1,10688375,1079
275850,4,0,2016-08-12,False,1.1,12210691,1080
730,0,0,2021-07-04,True,291.5,12273350,1081
236850,0,0,2022-10-25,True,3.2,12372317,1082
1172470,0,0,2022-01-29,True,185.4,12422291,1083
1401590,0,0,2022-10-20,True,209.7,12712811,1084
431960,0,0,2021-12-20,True,333.5,13005986,1085
394360,0,0,2021-07-27,True,760.6,13080067,1086
1794680,0,0,2022-01-19,True,38.3,13407780,1087
1063730,4,0,2021-09-28,False,285.5,13416688,1088
1091500,0,0,2022-10-02,False,96.4,13471133,1089
1085660,0,0,2020-09-06,True,749.3,10542210,1090
261550,0,0,2020-10-08,False,151.0,11626150,1091
1091500,0,0,2020-12-24,True,105.5,13099143,1092
730,0,0,2021-12-31,True,248.3,13292585,1093
1172620,0,0,2022-01-02,True,47.5,162203,1094
431960,0,0,2020-12-28,True,18.1,171472,1095
578080,2,0,2017-10-27,False,134.9,208336,1096
292030,0,0,2020-04-12,True,119.4,232940,1097
271590,0,0,2022-11-30,True,606.3,348265,1098
261550,0,0,2021-08-16,True,584.0,485233,1099
107410,0,0,2015-10-05,True,665.2,536152,1100
1151340,0,0,2020-05-05,True,592.2,640131,1101
230410,2,3,2017-09-18,True,479.1,749607,1102
1172620,0,0,2021-02-18,True,110.9,792024,1103
1817070,6,0,2022-08-15,False,0.4,864037,1104
1817190,0,0,2022-11-20,True,33.8,866731,1105
39210,0,0,2016-03-30,True,335.9,1084466,1106
275850,0,0,2020-05-16,True,86.0,1197245,1107
1938090,0,0,2022-12-29,True,20.8,1261299,1108
730,0,0,2022-02-02,False,448.8,1355987,1109
270880,0,0,2021-09-24,True,4.6,1516745,1110
730,0,0,2020-05-26,False,119.0,1551920,1111
386360,0,0,2021-08-04,True,0.7,1556757,1112
394360,0,0,2020-07-30,True,277.8,1625198,1113
546560,0,0,2020-03-24,True,5.6,1666003,1114
1172470,0,0,2022-04-11,False,36.4,1818898,1115
1313140,0,0,2022-09-14,True,20.0,1824693,1116
1091500,0,0,2021-09-20,True,47.0,1837123,1117
730,3,0,2015-12-20,True,942.4,1947895,1118
1332010,0,0,2022-08-06,True,8.7,1987605,1119
1938090,0,0,2022-11-25,True,41.8,2042136,1120
1419170,0,0,2022-12-16,True,20.1,2122006,1121
394360,0,0,2021-05-21,True,49.8,2157229,1122
1086940,0,0,2022-04-10,True,36.2,2167945,1123
730,0,0,2020-12-25,True,786.6,2317923,1124
1466860,0,0,2021-12-05,True,133.3,2746700,1125
413150,149,40,2016-07-27,True,202.4,2786026,1126
242760,2,0,2022-03-01,True,41.0,2794849,1127
250900,0,0,2019-06-30,True,232.0,2857274,1128
686810,0,0,2022-02-22,True,101.3,2876891,1129
1151640,0,0,2020-08-26,True,53.4,3006319,1130
1092790,0,0,2021-12-15,True,18.6,3059326,1131
730,3,0,2019-01-21,False,695.7,3116235,1132
526870,0,0,2022-07-21,True,473.2,3149781,1133
105600,0,0,2022-02-22,True,167.7,3433613,1134
1174180,0,0,2022-12-03,True,50.7,3686924,1135
493520,3,0,2022-01-10,False,1.0,3698854,1136
518790,0,0,2022-08-22,True,20.3,3746169,1137
1091500,0,0,2022-09-28,True,81.6,3858655,1138
1462040,0,0,2022-06-21,True,21.3,3904347,1139
1172470,0,0,2021-08-31,True,816.0,4119915,1140
570,2,0,2016-01-19,True,971.4,4165586,1141
620980,0,0,2019-12-19,True,4.4,4250369,1142
261550,2,0,2020-04-24,True,100.7,4291141,1143
255710,0,0,2015-11-23,True,27.1,4392908,1144
264710,0,0,2021-04-15,True,98.8,4396828,1145
1419170,0,0,2022-12-22,True,10.0,4491961,1146
635260,0,0,2022-12-29,True,7.6,4641407,1147
346110,0,0,2019-12-02,True,264.6,4828753,1148
1599340,0,0,2022-02-15,True,234.3,4888082,1149
47890,2,0,2021-05-06,False,14.1,4902723,1150
291550,0,0,2020-04-01,True,808.6,4905411,1151
1244460,6,0,2021-12-17,False,4.1,4913750,1152
252490,0,0,2016-12-20,False,1.5,4971327,1153
275850,0,0,2021-09-18,True,1.5,5048151,1154
271590,0,0,2016-11-23,True,220.6,5171198,1155
413150,4,0,2017-11-15,True,261.5,5177212,1156
294100,0,0,2022-12-02,True,327.2,5244962,1157
377160,4,0,2015-11-11,True,393.7,5435572,1158
1174180,0,0,2020-11-27,True,51.7,5602149,1159
620980,0,0,2021-06-17,True,41.5,5623658,1160
304390,0,0,2020-02-09,True,20.4,5676321,1161
431960,0,0,2019-07-14,True,30.4,5744300,1162
582660,2,0,2018-03-26,True,86.2,5877441,1163
284160,0,0,2020-05-24,True,627.5,5932102,1164
570,0,0,2016-12-18,True,808.3,6609689,1165
397540,0,0,2020-12-30,True,16.6,6656160,1166
255710,0,0,2022-01-10,True,64.2,6753079,1167
284160,0,0,2017-10-08,True,319.9,6753321,1168
252490,0,0,2020-12-17,True,149.1,6777099,1169
570,3,0,2016-06-19,True,907.7,6850015,1170
435150,0,2,2020-04-02,True,81.9,6971395,1171
1284210,0,0,2022-09-04,True,0.4,7006920,1172
294100,0,0,2021-09-27,True,52.6,7308217,1173
431960,0,0,2019-11-26,True,236.4,7500368,1174
284160,0,0,2022-04-30,True,43.1,7633512,1175
275850,0,0,2022-05-05,True,756.3,7649303,1176
230410,0,0,2019-11-30,True,865.4,8041234,1177
739630,2,0,2020-10-08,True,28.9,8204183,1178
1938090,0,0,2022-11-06,False,40.5,8226710,1179
686810,6,0,2020-07-20,True,67.4,8376209,1180
1091500,2,0,2020-12-18,True,46.5,8378868,1181
975370,5,0,2022-12-12,True,388.6,8460981,1182
1817070,2,2,2022-08-31,True,5.6,8558963,1183
1142710,0,0,2022-02-20,True,133.2,8613319,1184
252490,0,0,2019-07-05,True,0.7,8750239,1185
730,0,0,2020-12-07,True,312.7,9103614,1186
1174180,0,0,2021-12-28,True,582.8,9107834,1187
381210,0,0,2020-06-24,True,194.5,9169362,1188
238960,0,0,2020-07-11,True,34.3,9264600,1189
42700,0,0,2022-04-23,True,157.0,9315835,1190
526870,0,0,2021-03-21,True,48.8,9317655,1191
255710,0,0,2022-03-10,False,0.6,9360900,1192
381210,0,0,2019-04-18,False,439.4,9433964,1193
359550,0,0,2019-06-29,True,194.9,9522855,1194
271590,2,0,2021-10-13,True,198.2,9829697,1195
703080,0,0,2021-07-08,True,47.7,9875951,1196
431960,0,0,2019-12-22,True,78.4,9915579,1197
435150,0,0,2019-11-23,True,427.2,9938356,1198
386360,0,0,2022-01-19,False,58.4,10088095,1199
703080,0,0,2022-08-04,True,22.9,10270637,1200
1086940,0,0,2020-10-25,True,61.3,10563460,1201
1174180,6,2,2020-09-24,False,25.3,10637582,1202
221680,0,0,2021-06-18,True,271.8,10686726,1203
252490,0,0,2019-07-27,True,281.2,10733534,1204
294100,0,0,2020-08-20,True,916.8,10749533,1205
238960,25,0,2022-08-10,True,334.0,10821121,1206
973230,0,0,2022-11-29,True,6.9,10970698,1207
1158310,3,0,2020-12-05,True,124.1,11045222,1208
916440,0,0,2022-12-11,True,34.6,11096453,1209
